RTP Audio Master [INFO] :: 2024-01-04 19:06:56,189 -> [TRANSMIT]	Stop transmitting audio
RTP Audio Master [INFO] :: 2024-01-04 19:06:56,189 -> [TRANSMIT]	Stop Thread
RTP Audio Master [INFO] :: 2024-01-04 19:06:56,189 -> [TRANSMIT][UDP]	Close socket
RTP Audio Master [INFO] :: 2024-01-04 19:06:57,665 -> [RECORD]	Start Thread
RTP Audio Master [INFO] :: 2024-01-04 19:06:57,924 -> [RECORD]	Start audio stream
RTP Audio Master [INFO] :: 2024-01-04 19:06:58,922 -> [LOGIN][TCP]	Open socket
RTP Audio Master [INFO] :: 2024-01-04 19:06:58,922 -> [TRANSMIT]	Start thread
RTP Audio Master [INFO] :: 2024-01-04 19:06:58,923 -> [TRANSMIT]	Start transmitting audio
RTP Audio Master [INFO] :: 2024-01-04 19:07:20,870 -> [LOGIN]	Received login request from 192.168.178.172
RTP Audio Master [INFO] :: 2024-01-04 19:07:20,876 -> [LOGIN]	Accept login
RTP Audio Master [INFO] :: 2024-01-04 19:07:20,881 -> [LOGIN]	Add 192.168.178.172 to list of Hosts
RTP Audio Master [INFO] :: 2024-01-04 19:07:21,064 -> Packets send: 12 | Packet rate: 0 Mb/s | Total packets send 0 | Total packet rate 0 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:22,070 -> Packets send: 1 | Packet rate: 2.7 Mb/s | Total packets send 21 | Total packet rate 2.7 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:23,087 -> Packets send: 1 | Packet rate: 1.38 Mb/s | Total packets send 32 | Total packet rate 2.03 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:24,098 -> Packets send: 1 | Packet rate: 1.38 Mb/s | Total packets send 43 | Total packet rate 1.81 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:27,114 -> Packets send: 10 | Packet rate: 1.51 Mb/s | Total packets send 66 | Total packet rate 1.67 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:28,120 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 77 | Total packet rate 1.62 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:29,131 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 88 | Total packet rate 1.59 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:30,132 -> Packets send: 9 | Packet rate: 1.38 Mb/s | Total packets send 99 | Total packet rate 1.56 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:31,143 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 110 | Total packet rate 1.54 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:32,155 -> Packets send: 9 | Packet rate: 1.51 Mb/s | Total packets send 122 | Total packet rate 1.54 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:33,166 -> Packets send: 8 | Packet rate: 1.38 Mb/s | Total packets send 133 | Total packet rate 1.52 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:34,172 -> Packets send: 8 | Packet rate: 1.38 Mb/s | Total packets send 144 | Total packet rate 1.51 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:35,173 -> Packets send: 9 | Packet rate: 1.38 Mb/s | Total packets send 155 | Total packet rate 1.5 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:36,179 -> Packets send: 7 | Packet rate: 1.51 Mb/s | Total packets send 167 | Total packet rate 1.5 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:37,191 -> Packets send: 7 | Packet rate: 1.38 Mb/s | Total packets send 178 | Total packet rate 1.49 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:38,197 -> Packets send: 6 | Packet rate: 1.38 Mb/s | Total packets send 189 | Total packet rate 1.49 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:39,209 -> Packets send: 6 | Packet rate: 1.38 Mb/s | Total packets send 200 | Total packet rate 1.48 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:40,220 -> Packets send: 6 | Packet rate: 1.51 Mb/s | Total packets send 212 | Total packet rate 1.48 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:41,232 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 223 | Total packet rate 1.48 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:42,237 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 234 | Total packet rate 1.47 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:43,249 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 245 | Total packet rate 1.47 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:44,255 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 256 | Total packet rate 1.46 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:45,266 -> Packets send: 4 | Packet rate: 1.51 Mb/s | Total packets send 268 | Total packet rate 1.47 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:46,277 -> Packets send: 4 | Packet rate: 1.38 Mb/s | Total packets send 279 | Total packet rate 1.46 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:47,283 -> Packets send: 3 | Packet rate: 1.38 Mb/s | Total packets send 290 | Total packet rate 1.46 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:48,294 -> Packets send: 3 | Packet rate: 1.39 Mb/s | Total packets send 301 | Total packet rate 1.46 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:49,300 -> Packets send: 3 | Packet rate: 1.51 Mb/s | Total packets send 313 | Total packet rate 1.46 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:50,306 -> Packets send: 2 | Packet rate: 1.38 Mb/s | Total packets send 324 | Total packet rate 1.46 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:51,313 -> Packets send: 2 | Packet rate: 1.38 Mb/s | Total packets send 335 | Total packet rate 1.45 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:52,323 -> Packets send: 1 | Packet rate: 1.38 Mb/s | Total packets send 346 | Total packet rate 1.45 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:53,329 -> Packets send: 2 | Packet rate: 1.38 Mb/s | Total packets send 357 | Total packet rate 1.45 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:54,341 -> Packets send: 1 | Packet rate: 1.51 Mb/s | Total packets send 369 | Total packet rate 1.45 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:58,370 -> Packets send: 11 | Packet rate: 1.38 Mb/s | Total packets send 402 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:07:59,272 -> [SESSION][TCP]	Open socket
RTP Audio Master [INFO] :: 2024-01-04 19:07:59,285 -> [SESSION]	Request State from 192.168.178.172
RTP Audio Master [INFO] :: 2024-01-04 19:07:59,295 -> [SESSION]	192.168.178.172 is active
RTP Audio Master [INFO] :: 2024-01-04 19:07:59,306 -> [SESSION][TCP]	Close socket
RTP Audio Master [INFO] :: 2024-01-04 19:07:59,387 -> Packets send: 10 | Packet rate: 1.51 Mb/s | Total packets send 414 | Total packet rate 1.45 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:00,403 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 425 | Total packet rate 1.45 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:01,415 -> Packets send: 9 | Packet rate: 1.38 Mb/s | Total packets send 436 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:02,431 -> Packets send: 9 | Packet rate: 1.38 Mb/s | Total packets send 447 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:03,443 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 458 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:04,454 -> Packets send: 9 | Packet rate: 1.51 Mb/s | Total packets send 470 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:05,460 -> Packets send: 8 | Packet rate: 1.38 Mb/s | Total packets send 481 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:06,467 -> Packets send: 8 | Packet rate: 1.38 Mb/s | Total packets send 492 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:07,478 -> Packets send: 8 | Packet rate: 1.38 Mb/s | Total packets send 503 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:08,485 -> Packets send: 7 | Packet rate: 1.51 Mb/s | Total packets send 515 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:09,496 -> Packets send: 7 | Packet rate: 1.38 Mb/s | Total packets send 526 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:10,502 -> Packets send: 6 | Packet rate: 1.38 Mb/s | Total packets send 537 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:11,513 -> Packets send: 6 | Packet rate: 1.38 Mb/s | Total packets send 548 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:12,524 -> Packets send: 6 | Packet rate: 1.51 Mb/s | Total packets send 560 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:13,536 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 571 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:14,552 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 582 | Total packet rate 1.44 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:15,559 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 593 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:16,575 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 604 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:17,581 -> Packets send: 4 | Packet rate: 1.51 Mb/s | Total packets send 616 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:18,593 -> Packets send: 4 | Packet rate: 1.38 Mb/s | Total packets send 627 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:19,599 -> Packets send: 3 | Packet rate: 1.38 Mb/s | Total packets send 638 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:20,610 -> Packets send: 3 | Packet rate: 1.38 Mb/s | Total packets send 649 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:21,621 -> Packets send: 3 | Packet rate: 1.51 Mb/s | Total packets send 661 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:22,633 -> Packets send: 2 | Packet rate: 1.38 Mb/s | Total packets send 672 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:23,644 -> Packets send: 2 | Packet rate: 1.38 Mb/s | Total packets send 683 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:24,655 -> Packets send: 2 | Packet rate: 1.38 Mb/s | Total packets send 694 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:25,667 -> Packets send: 1 | Packet rate: 1.38 Mb/s | Total packets send 705 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:26,683 -> Packets send: 1 | Packet rate: 1.51 Mb/s | Total packets send 717 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:27,695 -> Packets send: 1 | Packet rate: 1.38 Mb/s | Total packets send 728 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:31,725 -> Packets send: 10 | Packet rate: 1.51 Mb/s | Total packets send 762 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:32,736 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 773 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:33,753 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 784 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:34,764 -> Packets send: 9 | Packet rate: 1.38 Mb/s | Total packets send 795 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:35,776 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 806 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:36,782 -> Packets send: 9 | Packet rate: 1.51 Mb/s | Total packets send 818 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:37,793 -> Packets send: 8 | Packet rate: 1.38 Mb/s | Total packets send 829 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:38,804 -> Packets send: 8 | Packet rate: 1.38 Mb/s | Total packets send 840 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:39,815 -> Packets send: 9 | Packet rate: 1.38 Mb/s | Total packets send 851 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:40,827 -> Packets send: 7 | Packet rate: 1.51 Mb/s | Total packets send 863 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:41,843 -> Packets send: 7 | Packet rate: 1.38 Mb/s | Total packets send 874 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:42,849 -> Packets send: 7 | Packet rate: 1.38 Mb/s | Total packets send 885 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:43,855 -> Packets send: 6 | Packet rate: 1.38 Mb/s | Total packets send 896 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:44,861 -> Packets send: 7 | Packet rate: 1.39 Mb/s | Total packets send 907 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:45,877 -> Packets send: 6 | Packet rate: 1.51 Mb/s | Total packets send 919 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:46,889 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 930 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:47,905 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 941 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:48,911 -> Packets send: 6 | Packet rate: 1.38 Mb/s | Total packets send 952 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:49,917 -> Packets send: 4 | Packet rate: 1.51 Mb/s | Total packets send 964 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:50,929 -> Packets send: 4 | Packet rate: 1.38 Mb/s | Total packets send 975 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:51,940 -> Packets send: 4 | Packet rate: 1.38 Mb/s | Total packets send 986 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:52,951 -> Packets send: 3 | Packet rate: 1.38 Mb/s | Total packets send 997 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:53,967 -> Packets send: 3 | Packet rate: 1.51 Mb/s | Total packets send 1009 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:54,978 -> Packets send: 3 | Packet rate: 1.38 Mb/s | Total packets send 1020 | Total packet rate 1.43 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:55,989 -> Packets send: 2 | Packet rate: 1.38 Mb/s | Total packets send 1031 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:56,995 -> Packets send: 2 | Packet rate: 1.38 Mb/s | Total packets send 1042 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:57,996 -> Packets send: 2 | Packet rate: 1.38 Mb/s | Total packets send 1053 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:59,002 -> Packets send: 1 | Packet rate: 1.5 Mb/s | Total packets send 1065 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:08:59,626 -> [SESSION][TCP]	Open socket
RTP Audio Master [INFO] :: 2024-01-04 19:08:59,643 -> [SESSION]	Request State from 192.168.178.172
RTP Audio Master [INFO] :: 2024-01-04 19:08:59,654 -> [SESSION]	192.168.178.172 is active
RTP Audio Master [INFO] :: 2024-01-04 19:08:59,654 -> [SESSION][TCP]	Close socket
RTP Audio Master [INFO] :: 2024-01-04 19:09:00,013 -> Packets send: 1 | Packet rate: 1.39 Mb/s | Total packets send 1076 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:04,037 -> Packets send: 10 | Packet rate: 1.51 Mb/s | Total packets send 1110 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:05,049 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 1121 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:06,050 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 1132 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:07,056 -> Packets send: 9 | Packet rate: 1.38 Mb/s | Total packets send 1143 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:08,068 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 1154 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:09,079 -> Packets send: 9 | Packet rate: 1.51 Mb/s | Total packets send 1166 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:10,085 -> Packets send: 8 | Packet rate: 1.38 Mb/s | Total packets send 1177 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:10,456 -> [LOGIN]	Received login request from 192.168.178.172
RTP Audio Master [INFO] :: 2024-01-04 19:09:10,466 -> [LOGIN]	Accept login
RTP Audio Master [INFO] :: 2024-01-04 19:09:11,097 -> Packets send: 8 | Packet rate: 1.38 Mb/s | Total packets send 1188 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:12,108 -> Packets send: 8 | Packet rate: 1.38 Mb/s | Total packets send 1199 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:13,114 -> Packets send: 7 | Packet rate: 1.51 Mb/s | Total packets send 1211 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:14,121 -> Packets send: 7 | Packet rate: 1.38 Mb/s | Total packets send 1222 | Total packet rate 1.42 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:09:15,115 -> [TRANSMIT]	Stop transmitting audio
RTP Audio Master [INFO] :: 2024-01-04 19:09:15,115 -> [TRANSMIT]	Stop Thread
RTP Audio Master [INFO] :: 2024-01-04 19:09:15,115 -> [TRANSMIT][UDP]	Close socket
RTP Audio Master [INFO] :: 2024-01-04 19:10:48,647 -> [RECORD]	Start Thread
RTP Audio Master [INFO] :: 2024-01-04 19:10:48,906 -> [RECORD]	Start audio stream
RTP Audio Master [INFO] :: 2024-01-04 19:10:49,906 -> [LOGIN][TCP]	Open socket
RTP Audio Master [INFO] :: 2024-01-04 19:10:49,906 -> [TRANSMIT]	Start thread
RTP Audio Master [INFO] :: 2024-01-04 19:10:49,907 -> [TRANSMIT]	Start transmitting audio
RTP Audio Master [INFO] :: 2024-01-04 19:10:54,644 -> [LOGIN]	Received login request from 192.168.178.172
RTP Audio Master [INFO] :: 2024-01-04 19:10:54,649 -> [LOGIN]	Accept login
RTP Audio Master [INFO] :: 2024-01-04 19:10:54,665 -> [LOGIN]	Add 192.168.178.172 to list of Hosts
RTP Audio Master [INFO] :: 2024-01-04 19:10:54,935 -> Packets send: 12 | Packet rate: 0 Mb/s | Total packets send 0 | Total packet rate 0 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:10:55,941 -> Packets send: 2 | Packet rate: 2.58 Mb/s | Total packets send 21 | Total packet rate 2.58 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:10:56,947 -> Packets send: 1 | Packet rate: 1.38 Mb/s | Total packets send 32 | Total packet rate 1.99 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:10:57,959 -> Packets send: 1 | Packet rate: 1.38 Mb/s | Total packets send 43 | Total packet rate 1.79 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:10:58,965 -> Packets send: 1 | Packet rate: 1.51 Mb/s | Total packets send 55 | Total packet rate 1.72 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:11:01,983 -> Packets send: 10 | Packet rate: 1.38 Mb/s | Total packets send 77 | Total packet rate 1.61 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:11:02,989 -> Packets send: 11 | Packet rate: 1.39 Mb/s | Total packets send 88 | Total packet rate 1.58 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:11:03,995 -> Packets send: 10 | Packet rate: 1.5 Mb/s | Total packets send 100 | Total packet rate 1.57 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:11:05,001 -> Packets send: 9 | Packet rate: 1.39 Mb/s | Total packets send 111 | Total packet rate 1.55 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:11:06,013 -> Packets send: 9 | Packet rate: 1.38 Mb/s | Total packets send 122 | Total packet rate 1.53 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:11:06,779 -> [TRANSMIT]	Stop transmitting audio
RTP Audio Master [INFO] :: 2024-01-04 19:11:06,780 -> [TRANSMIT]	Stop Thread
RTP Audio Master [INFO] :: 2024-01-04 19:11:06,780 -> [TRANSMIT][UDP]	Close socket
RTP Audio Master [INFO] :: 2024-01-04 19:11:07,096 -> [RECORD]	Stop Thread
RTP Audio Master [INFO] :: 2024-01-04 19:11:07,101 -> [RECORD]	Stop audio stream
RTP Audio Master [INFO] :: 2024-01-04 19:11:07,729 -> [LOGIN]	Thread is stopping
RTP Audio Master [INFO] :: 2024-01-04 19:11:07,729 -> [LOGIN][TCP]	Close socket
RTP Audio Master [INFO] :: 2024-01-04 19:15:21,495 -> [RECORD]	Start Thread
RTP Audio Master [INFO] :: 2024-01-04 19:15:21,750 -> [RECORD]	Start audio stream
RTP Audio Master [INFO] :: 2024-01-04 19:15:22,750 -> [LOGIN][TCP]	Open socket
RTP Audio Master [INFO] :: 2024-01-04 19:15:22,750 -> [TRANSMIT]	Start thread
RTP Audio Master [INFO] :: 2024-01-04 19:15:22,750 -> [TRANSMIT]	Start transmitting audio
RTP Audio Master [INFO] :: 2024-01-04 19:15:24,737 -> [TRANSMIT]	Stop transmitting audio
RTP Audio Master [INFO] :: 2024-01-04 19:15:24,737 -> [TRANSMIT]	Stop Thread
RTP Audio Master [INFO] :: 2024-01-04 19:15:24,737 -> [TRANSMIT][UDP]	Close socket
RTP Audio Master [INFO] :: 2024-01-04 19:15:24,757 -> [LOGIN]	Thread is stopping
RTP Audio Master [INFO] :: 2024-01-04 19:15:24,757 -> [LOGIN][TCP]	Close socket
RTP Audio Master [INFO] :: 2024-01-04 19:15:24,773 -> [RECORD]	Stop Thread
RTP Audio Master [INFO] :: 2024-01-04 19:15:24,782 -> [RECORD]	Stop audio stream
RTP Audio Master [INFO] :: 2024-01-04 19:19:42,725 -> [RECORD]	Start Thread
RTP Audio Master [INFO] :: 2024-01-04 19:19:42,982 -> [RECORD]	Start audio stream
RTP Audio Master [INFO] :: 2024-01-04 19:19:43,981 -> [LOGIN][TCP]	Open socket
RTP Audio Master [INFO] :: 2024-01-04 19:19:43,982 -> [TRANSMIT]	Start thread
RTP Audio Master [INFO] :: 2024-01-04 19:19:43,982 -> [TRANSMIT]	Start transmitting audio
RTP Audio Master [INFO] :: 2024-01-04 19:19:46,383 -> [LOGIN]	Received login request from 192.168.178.172
RTP Audio Master [INFO] :: 2024-01-04 19:19:46,393 -> [LOGIN]	Accept login
RTP Audio Master [INFO] :: 2024-01-04 19:19:46,404 -> [LOGIN]	Add 192.168.178.172 to list of Hosts
RTP Audio Master [INFO] :: 2024-01-04 19:19:46,999 -> Packets send: 15 | Packet rate: 0 Mb/s | Total packets send 0 | Total packet rate 0 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:48,009 -> Packets send: 7 | Packet rate: 2.53 Mb/s | Total packets send 20 | Total packet rate 2.53 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:49,016 -> Packets send: 5 | Packet rate: 1.51 Mb/s | Total packets send 32 | Total packet rate 2.02 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:50,027 -> Packets send: 5 | Packet rate: 1.38 Mb/s | Total packets send 43 | Total packet rate 1.81 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:51,038 -> Packets send: 4 | Packet rate: 1.38 Mb/s | Total packets send 54 | Total packet rate 1.7 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:52,045 -> Packets send: 4 | Packet rate: 1.38 Mb/s | Total packets send 65 | Total packet rate 1.64 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:53,051 -> Packets send: 4 | Packet rate: 1.51 Mb/s | Total packets send 77 | Total packet rate 1.62 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:54,057 -> Packets send: 3 | Packet rate: 1.38 Mb/s | Total packets send 88 | Total packet rate 1.58 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:55,069 -> Packets send: 3 | Packet rate: 1.38 Mb/s | Total packets send 99 | Total packet rate 1.56 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:56,085 -> Packets send: 3 | Packet rate: 1.38 Mb/s | Total packets send 110 | Total packet rate 1.54 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:57,101 -> Packets send: 3 | Packet rate: 1.38 Mb/s | Total packets send 121 | Total packet rate 1.52 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:58,108 -> Packets send: 2 | Packet rate: 1.51 Mb/s | Total packets send 133 | Total packet rate 1.52 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:19:59,119 -> Packets send: 2 | Packet rate: 1.38 Mb/s | Total packets send 144 | Total packet rate 1.51 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:20:00,125 -> Packets send: 1 | Packet rate: 1.38 Mb/s | Total packets send 155 | Total packet rate 1.5 Mb/s
RTP Audio Master [INFO] :: 2024-01-04 19:20:00,583 -> [TRANSMIT]	Stop transmitting audio
RTP Audio Master [INFO] :: 2024-01-04 19:20:00,584 -> [TRANSMIT]	Stop Thread
RTP Audio Master [INFO] :: 2024-01-04 19:20:00,584 -> [TRANSMIT][UDP]	Close socket
RTP Audio Master [INFO] :: 2024-01-04 19:20:00,666 -> [RECORD]	Stop Thread
RTP Audio Master [INFO] :: 2024-01-04 19:20:00,701 -> [RECORD]	Stop audio stream
RTP Audio Master [INFO] :: 2024-01-04 19:20:04,259 -> [RECORD]	Start Thread
